,episode,make_span,reward,min make span
520,57.0,1254.0,-20.329999999999995,1248.0
521,57.0,1254.0,-20.32999999999999,1248.0
522,58.0,1248.0,-19.72999999999999,1248.0
523,58.0,1359.0,-30.829999999999988,1248.0
524,58.0,1255.0,-20.429999999999993,1248.0
525,58.0,1254.0,-20.329999999999995,1248.0
526,58.0,1255.0,-20.429999999999993,1248.0
527,58.0,1286.0,-23.529999999999987,1248.0
528,58.0,1255.0,-20.429999999999996,1248.0
529,58.0,1255.0,-20.429999999999993,1248.0
530,58.0,1322.0,-27.129999999999995,1248.0
531,59.0,1255.0,-20.429999999999996,1248.0
532,59.0,1352.0,-30.12999999999999,1248.0
533,59.0,1273.0,-22.229999999999986,1248.0
534,59.0,1255.0,-20.429999999999996,1248.0
535,59.0,1304.0,-25.32999999999999,1248.0
536,59.0,1274.0,-22.329999999999995,1248.0
537,59.0,1255.0,-20.429999999999996,1248.0
538,59.0,1254.0,-20.329999999999995,1248.0
539,59.0,1357.0,-30.630000000000003,1248.0
540,60.0,1254.0,-20.329999999999995,1248.0
541,60.0,1337.0,-28.629999999999992,1248.0
542,60.0,1255.0,-20.429999999999996,1248.0
543,60.0,1254.0,-20.32999999999999,1248.0
544,60.0,1255.0,-20.429999999999996,1248.0
545,60.0,1254.0,-20.329999999999995,1248.0
546,60.0,1361.0,-31.029999999999983,1248.0
547,60.0,1403.0,-35.22999999999999,1248.0
548,60.0,1255.0,-20.429999999999996,1248.0
549,61.0,1459.0,-40.82999999999999,1248.0
550,61.0,1255.0,-20.429999999999993,1248.0
551,61.0,1346.0,-29.529999999999998,1248.0
552,61.0,1297.0,-24.630000000000003,1248.0
553,61.0,1293.0,-24.229999999999983,1248.0
554,61.0,1360.0,-30.92999999999999,1248.0
555,61.0,1480.0,-42.92999999999999,1248.0
556,61.0,1446.0,-39.52999999999999,1248.0
557,61.0,1347.0,-29.63000000000001,1248.0
558,62.0,1254.0,-20.329999999999988,1248.0
559,62.0,1255.0,-20.429999999999996,1248.0
560,62.0,1326.0,-27.52999999999999,1248.0
561,62.0,1393.0,-34.22999999999998,1248.0
562,62.0,1255.0,-20.429999999999996,1248.0
563,62.0,1255.0,-20.429999999999996,1248.0
564,62.0,1303.0,-25.229999999999993,1248.0
565,62.0,1316.0,-26.529999999999998,1248.0
566,62.0,1425.0,-37.43000000000001,1248.0
567,63.0,1424.0,-37.330000000000005,1248.0
568,63.0,1255.0,-20.429999999999996,1248.0
569,63.0,1405.0,-35.429999999999986,1248.0
570,63.0,1255.0,-20.429999999999996,1248.0
571,63.0,1361.0,-31.02999999999999,1248.0
572,63.0,1411.0,-36.02999999999999,1248.0
573,63.0,1328.0,-27.72999999999999,1248.0
574,63.0,1255.0,-20.43,1248.0
575,63.0,1306.0,-25.529999999999983,1248.0
576,64.0,1271.0,-22.029999999999987,1248.0
577,64.0,1255.0,-20.429999999999996,1248.0
578,64.0,1310.0,-25.929999999999993,1248.0
579,64.0,1255.0,-20.429999999999996,1248.0
580,64.0,1327.0,-27.63,1248.0
581,64.0,1429.0,-37.82999999999999,1248.0
582,64.0,1319.0,-26.829999999999988,1248.0
583,64.0,1435.0,-38.42999999999999,1248.0
584,64.0,1255.0,-20.429999999999996,1248.0
585,65.0,1395.0,-34.42999999999999,1248.0
586,65.0,1273.0,-22.229999999999986,1248.0
587,65.0,1391.0,-34.03,1248.0
588,65.0,1255.0,-20.429999999999993,1248.0
589,65.0,1255.0,-20.429999999999993,1248.0
590,65.0,1565.0,-51.43,1248.0
591,65.0,1283.0,-23.229999999999993,1248.0
592,65.0,1255.0,-20.429999999999993,1248.0
593,65.0,1255.0,-20.429999999999993,1248.0
594,66.0,1255.0,-20.429999999999993,1248.0
595,66.0,1374.0,-32.329999999999984,1248.0
596,66.0,1411.0,-36.03,1248.0
597,66.0,1544.0,-49.32999999999999,1248.0
598,66.0,1275.0,-22.42999999999999,1248.0
599,66.0,1255.0,-20.429999999999993,1248.0
600,66.0,1255.0,-20.429999999999996,1248.0
601,66.0,1470.0,-41.92999999999999,1248.0
602,66.0,1297.0,-24.629999999999992,1248.0
603,67.0,1563.0,-51.22999999999998,1248.0
604,67.0,1284.0,-23.329999999999995,1248.0
605,67.0,1457.0,-40.629999999999995,1248.0
606,67.0,1305.0,-25.429999999999986,1248.0
607,67.0,1255.0,-20.43,1248.0
608,67.0,1404.0,-35.32999999999998,1248.0
609,67.0,1364.0,-31.329999999999988,1248.0
610,67.0,1349.0,-29.829999999999988,1248.0
611,67.0,1417.0,-36.629999999999995,1248.0
612,68.0,1297.0,-24.63,1248.0
613,68.0,1432.0,-38.12999999999999,1248.0
614,68.0,1255.0,-20.43,1248.0
615,68.0,1387.0,-33.62999999999998,1248.0
616,68.0,1363.0,-31.229999999999997,1248.0
617,68.0,1255.0,-20.429999999999996,1248.0
618,68.0,1402.0,-35.12999999999999,1248.0
619,68.0,1448.0,-39.72999999999999,1248.0
620,68.0,1255.0,-20.43,1248.0
621,69.0,1352.0,-30.12999999999999,1248.0
622,69.0,1255.0,-20.43,1248.0
623,69.0,1265.0,-21.429999999999993,1248.0
624,69.0,1254.0,-20.33,1248.0
625,69.0,1403.0,-35.23,1248.0
626,69.0,1337.0,-28.629999999999992,1248.0
627,69.0,1463.0,-41.22999999999999,1248.0
628,69.0,1248.0,-19.729999999999997,1248.0
629,69.0,1337.0,-28.629999999999992,1248.0
630,70.0,1346.0,-29.529999999999994,1248.0
631,70.0,1255.0,-20.429999999999993,1248.0
632,70.0,1322.0,-27.12999999999999,1248.0
633,70.0,1248.0,-19.729999999999997,1248.0
634,70.0,1310.0,-25.929999999999996,1248.0
635,70.0,1255.0,-20.43,1248.0
636,70.0,1255.0,-20.43,1248.0
637,70.0,1255.0,-20.429999999999996,1248.0
638,70.0,1496.0,-44.52999999999999,1248.0
639,71.0,1255.0,-20.429999999999996,1248.0
640,71.0,1255.0,-20.429999999999996,1248.0
641,71.0,1311.0,-26.029999999999994,1248.0
642,71.0,1461.0,-41.02999999999999,1248.0
643,71.0,1255.0,-20.43,1248.0
644,71.0,1418.0,-36.730000000000004,1248.0
645,71.0,1321.0,-27.029999999999994,1248.0
646,71.0,1370.0,-31.929999999999986,1248.0
647,71.0,1255.0,-20.43,1248.0
648,72.0,1368.0,-31.73,1248.0
649,72.0,1439.0,-38.82999999999999,1248.0
650,72.0,1320.0,-26.92999999999999,1248.0
651,72.0,1255.0,-20.429999999999996,1248.0
652,72.0,1255.0,-20.429999999999993,1248.0
653,72.0,1340.0,-28.929999999999986,1248.0
654,72.0,1379.0,-32.83,1248.0
655,72.0,1376.0,-32.53,1248.0
656,72.0,1371.0,-32.02999999999998,1248.0
657,73.0,1255.0,-20.43,1248.0
658,73.0,1357.0,-30.629999999999992,1248.0
659,73.0,1255.0,-20.429999999999996,1248.0
660,73.0,1360.0,-30.929999999999986,1248.0
661,73.0,1255.0,-20.429999999999993,1248.0
662,73.0,1448.0,-39.730000000000004,1248.0
663,73.0,1255.0,-20.429999999999996,1248.0
664,73.0,1389.0,-33.829999999999984,1248.0
665,73.0,1254.0,-20.32999999999999,1248.0
666,74.0,1255.0,-20.429999999999996,1248.0
667,74.0,1283.0,-23.229999999999993,1248.0
668,74.0,1388.0,-33.730000000000004,1248.0
669,74.0,1298.0,-24.72999999999999,1248.0
670,74.0,1263.0,-21.229999999999986,1248.0
671,74.0,1522.0,-47.12999999999999,1248.0
672,74.0,1248.0,-19.729999999999993,1248.0
673,74.0,1255.0,-20.429999999999993,1248.0
674,74.0,1248.0,-19.729999999999986,1248.0
675,75.0,1325.0,-27.43,1248.0
676,75.0,1273.0,-22.229999999999983,1248.0
677,75.0,1293.0,-24.229999999999997,1248.0
678,75.0,1255.0,-20.429999999999996,1248.0
679,75.0,1338.0,-28.72999999999999,1248.0
680,75.0,1345.0,-29.429999999999993,1248.0
681,75.0,1255.0,-20.429999999999996,1248.0
682,75.0,1255.0,-20.429999999999996,1248.0
683,75.0,1393.0,-34.22999999999999,1248.0
684,76.0,1248.0,-19.729999999999993,1248.0
685,76.0,1329.0,-27.829999999999995,1248.0
686,76.0,1432.0,-38.129999999999995,1248.0
687,76.0,1295.0,-24.43,1248.0
688,76.0,1362.0,-31.129999999999995,1248.0
689,76.0,1283.0,-23.229999999999983,1248.0
690,76.0,1411.0,-36.02999999999999,1248.0
691,76.0,1404.0,-35.33,1248.0
692,76.0,1274.0,-22.329999999999995,1248.0
693,77.0,1299.0,-24.82999999999999,1248.0
694,77.0,1299.0,-24.82999999999999,1248.0
695,77.0,1255.0,-20.429999999999996,1248.0
696,77.0,1360.0,-30.930000000000003,1248.0
697,77.0,1350.0,-29.92999999999999,1248.0
698,77.0,1255.0,-20.429999999999993,1248.0
699,77.0,1266.0,-21.529999999999994,1248.0
700,77.0,1255.0,-20.429999999999996,1248.0
701,77.0,1337.0,-28.629999999999992,1248.0
702,78.0,1421.0,-37.02999999999999,1248.0
703,78.0,1254.0,-20.329999999999995,1248.0
704,78.0,1471.0,-42.029999999999994,1248.0
705,78.0,1283.0,-23.229999999999986,1248.0
706,78.0,1248.0,-19.729999999999993,1248.0
707,78.0,1321.0,-27.029999999999994,1248.0
708,78.0,1255.0,-20.429999999999996,1248.0
709,78.0,1403.0,-35.22999999999998,1248.0
710,78.0,1302.0,-25.129999999999995,1248.0
711,79.0,1402.0,-35.129999999999995,1248.0
712,79.0,1394.0,-34.329999999999984,1248.0
713,79.0,1287.0,-23.629999999999992,1248.0
714,79.0,1362.0,-31.12999999999998,1248.0
715,79.0,1252.0,-20.129999999999995,1248.0
716,79.0,1345.0,-29.42999999999999,1248.0
717,79.0,1339.0,-28.829999999999988,1248.0
718,79.0,1430.0,-37.92999999999999,1248.0
719,79.0,1286.0,-23.529999999999994,1248.0
720,80.0,1360.0,-30.929999999999993,1248.0
721,80.0,1273.0,-22.229999999999986,1248.0
722,80.0,1283.0,-23.22999999999999,1248.0
723,80.0,1326.0,-27.53,1248.0
724,80.0,1287.0,-23.62999999999999,1248.0
725,80.0,1356.0,-30.529999999999998,1248.0
726,80.0,1296.0,-24.529999999999994,1248.0
727,80.0,1254.0,-20.329999999999988,1248.0
728,80.0,1338.0,-28.729999999999993,1248.0
729,81.0,1309.0,-25.829999999999995,1248.0
730,81.0,1273.0,-22.229999999999997,1248.0
731,81.0,1273.0,-22.229999999999993,1248.0
732,81.0,1316.0,-26.529999999999987,1248.0
733,81.0,1286.0,-23.529999999999998,1248.0
734,81.0,1329.0,-27.83,1248.0
735,81.0,1248.0,-19.73,1248.0
736,81.0,1288.0,-23.729999999999993,1248.0
737,81.0,1337.0,-28.629999999999992,1248.0
738,82.0,1299.0,-24.829999999999995,1248.0
739,82.0,1257.0,-20.629999999999995,1248.0
740,82.0,1286.0,-23.529999999999994,1248.0
741,82.0,1316.0,-26.529999999999987,1248.0
742,82.0,1257.0,-20.629999999999992,1248.0
743,82.0,1313.0,-26.229999999999993,1248.0
744,82.0,1288.0,-23.729999999999993,1248.0
745,82.0,1399.0,-34.83,1248.0
746,82.0,1257.0,-20.629999999999992,1248.0
747,83.0,1342.0,-29.129999999999992,1248.0
748,83.0,1324.0,-27.329999999999984,1248.0
749,83.0,1283.0,-23.22999999999999,1248.0
750,83.0,1257.0,-20.629999999999992,1248.0
751,83.0,1311.0,-26.03,1248.0
752,83.0,1257.0,-20.629999999999992,1248.0
753,83.0,1375.0,-32.43,1248.0
754,83.0,1343.0,-29.229999999999993,1248.0
755,83.0,1272.0,-22.13,1248.0
756,84.0,1316.0,-26.529999999999998,1248.0
757,84.0,1295.0,-24.430000000000003,1248.0
758,84.0,1252.0,-20.129999999999995,1248.0
759,84.0,1295.0,-24.430000000000003,1248.0
760,84.0,1351.0,-30.029999999999998,1248.0
761,84.0,1362.0,-31.129999999999985,1248.0
762,84.0,1369.0,-31.82999999999999,1248.0
763,84.0,1283.0,-23.229999999999997,1248.0
764,84.0,1273.0,-22.229999999999997,1248.0
765,85.0,1284.0,-23.329999999999995,1248.0
766,85.0,1273.0,-22.229999999999997,1248.0
767,85.0,1287.0,-23.629999999999992,1248.0
768,85.0,1302.0,-25.130000000000003,1248.0
769,85.0,1286.0,-23.52999999999999,1248.0
770,85.0,1257.0,-20.629999999999992,1248.0
771,85.0,1392.0,-34.129999999999995,1248.0
772,85.0,1283.0,-23.229999999999993,1248.0
773,85.0,1286.0,-23.529999999999987,1248.0
774,86.0,1252.0,-20.129999999999995,1248.0
775,86.0,1252.0,-20.129999999999995,1248.0
776,86.0,1284.0,-23.33,1248.0
777,86.0,1252.0,-20.129999999999995,1248.0
778,86.0,1385.0,-33.429999999999986,1248.0
779,86.0,1426.0,-37.529999999999994,1248.0
780,86.0,1287.0,-23.629999999999992,1248.0
781,86.0,1327.0,-27.629999999999985,1248.0
782,86.0,1274.0,-22.329999999999995,1248.0
783,87.0,1322.0,-27.13,1248.0
784,87.0,1252.0,-20.129999999999995,1248.0
785,87.0,1252.0,-20.129999999999995,1248.0
786,87.0,1273.0,-22.229999999999997,1248.0
787,87.0,1257.0,-20.629999999999992,1248.0
788,87.0,1372.0,-32.12999999999999,1248.0
789,87.0,1252.0,-20.129999999999995,1248.0
790,87.0,1346.0,-29.530000000000005,1248.0
791,87.0,1384.0,-33.330000000000005,1248.0
792,88.0,1299.0,-24.82999999999999,1248.0
793,88.0,1363.0,-31.229999999999993,1248.0
794,88.0,1273.0,-22.229999999999997,1248.0
795,88.0,1351.0,-30.02999999999999,1248.0
796,88.0,1252.0,-20.129999999999992,1248.0
797,88.0,1358.0,-30.729999999999993,1248.0
798,88.0,1252.0,-20.129999999999995,1248.0
799,88.0,1326.0,-27.53,1248.0
800,88.0,1347.0,-29.62999999999999,1248.0
801,89.0,1372.0,-32.129999999999995,1248.0
802,89.0,1359.0,-30.829999999999995,1248.0
803,89.0,1316.0,-26.52999999999999,1248.0
804,89.0,1325.0,-27.429999999999996,1248.0
805,89.0,1252.0,-20.129999999999992,1248.0
806,89.0,1252.0,-20.129999999999995,1248.0
807,89.0,1252.0,-20.129999999999995,1248.0
808,89.0,1252.0,-20.129999999999995,1248.0
809,89.0,1252.0,-20.129999999999995,1248.0
810,90.0,1252.0,-20.129999999999995,1248.0
811,90.0,1252.0,-20.129999999999992,1248.0
812,90.0,1473.0,-42.22999999999999,1248.0
813,90.0,1286.0,-23.52999999999999,1248.0
814,90.0,1252.0,-20.129999999999995,1248.0
815,90.0,1317.0,-26.63,1248.0
816,90.0,1252.0,-20.129999999999995,1248.0
817,90.0,1269.0,-21.82999999999999,1248.0
818,90.0,1311.0,-26.02999999999999,1248.0
819,91.0,1252.0,-20.129999999999995,1248.0
820,91.0,1334.0,-28.329999999999984,1248.0
821,91.0,1302.0,-25.129999999999995,1248.0
822,91.0,1334.0,-28.329999999999995,1248.0
823,91.0,1334.0,-28.329999999999984,1248.0
824,91.0,1252.0,-20.129999999999995,1248.0
825,91.0,1252.0,-20.129999999999992,1248.0
826,91.0,1330.0,-27.930000000000003,1248.0
827,91.0,1275.0,-22.429999999999986,1248.0
828,92.0,1295.0,-24.430000000000003,1248.0
829,92.0,1342.0,-29.129999999999992,1248.0
830,92.0,1252.0,-20.129999999999995,1248.0
831,92.0,1252.0,-20.129999999999992,1248.0
832,92.0,1505.0,-45.43,1248.0
833,92.0,1252.0,-20.129999999999995,1248.0
834,92.0,1273.0,-22.229999999999997,1248.0
835,92.0,1305.0,-25.42999999999999,1248.0
836,92.0,1314.0,-26.329999999999995,1248.0
837,93.0,1345.0,-29.429999999999982,1248.0
838,93.0,1297.0,-24.629999999999995,1248.0
839,93.0,1252.0,-20.129999999999995,1248.0
840,93.0,1341.0,-29.02999999999999,1248.0
841,93.0,1297.0,-24.62999999999999,1248.0
842,93.0,1248.0,-19.729999999999997,1248.0
843,93.0,1273.0,-22.22999999999999,1248.0
844,93.0,1294.0,-24.329999999999988,1248.0
845,93.0,1341.0,-29.029999999999994,1248.0
846,94.0,1248.0,-19.729999999999997,1248.0
847,94.0,1455.0,-40.429999999999986,1248.0
848,94.0,1505.0,-45.43,1248.0
849,94.0,1255.0,-20.429999999999993,1248.0
850,94.0,1252.0,-20.129999999999995,1248.0
851,94.0,1255.0,-20.429999999999996,1248.0
852,94.0,1248.0,-19.729999999999997,1248.0
853,94.0,1252.0,-20.129999999999995,1248.0
854,94.0,1252.0,-20.129999999999995,1248.0
855,95.0,1403.0,-35.22999999999999,1248.0
856,95.0,1342.0,-29.129999999999992,1248.0
857,95.0,1283.0,-23.229999999999993,1248.0
858,95.0,1248.0,-19.729999999999993,1248.0
859,95.0,1248.0,-19.729999999999997,1248.0
860,95.0,1294.0,-24.329999999999988,1248.0
861,95.0,1412.0,-36.12999999999999,1248.0
862,95.0,1310.0,-25.92999999999999,1248.0
863,95.0,1306.0,-25.529999999999994,1248.0
864,96.0,1248.0,-19.729999999999993,1248.0
865,96.0,1371.0,-32.02999999999999,1248.0
866,96.0,1478.0,-42.72999999999999,1248.0
867,96.0,1248.0,-19.729999999999997,1248.0
868,96.0,1377.0,-32.62999999999999,1248.0
869,96.0,1462.0,-41.129999999999995,1248.0
870,96.0,1248.0,-19.729999999999993,1248.0
871,96.0,1248.0,-19.729999999999993,1248.0
872,96.0,1471.0,-42.02999999999999,1248.0
873,97.0,1311.0,-26.029999999999994,1248.0
874,97.0,1252.0,-20.129999999999992,1248.0
875,97.0,1311.0,-26.029999999999994,1248.0
876,97.0,1283.0,-23.229999999999993,1248.0
877,97.0,1248.0,-19.729999999999993,1248.0
878,97.0,1286.0,-23.529999999999994,1248.0
879,97.0,1248.0,-19.729999999999993,1248.0
880,97.0,1248.0,-19.729999999999993,1248.0
881,97.0,1248.0,-19.729999999999997,1248.0
882,98.0,1273.0,-22.22999999999999,1248.0
883,98.0,1311.0,-26.029999999999994,1248.0
884,98.0,1286.0,-23.529999999999994,1248.0
885,98.0,1248.0,-19.729999999999997,1248.0
886,98.0,1288.0,-23.729999999999986,1248.0
887,98.0,1248.0,-19.729999999999993,1248.0
888,98.0,1403.0,-35.22999999999999,1248.0
889,98.0,1477.0,-42.629999999999995,1248.0
890,98.0,1248.0,-19.729999999999993,1248.0
891,99.0,1248.0,-19.73,1248.0
892,99.0,1248.0,-19.729999999999986,1248.0
893,99.0,1248.0,-19.73,1248.0
894,99.0,1248.0,-19.72999999999999,1248.0
895,99.0,1431.0,-38.02999999999999,1248.0
896,99.0,1248.0,-19.729999999999993,1248.0
897,99.0,1248.0,-19.729999999999993,1248.0
898,99.0,1311.0,-26.029999999999994,1248.0
899,99.0,1283.0,-23.229999999999993,1248.0
900,100.0,1248.0,-19.729999999999993,1248.0
901,100.0,1337.0,-28.629999999999992,1248.0
902,100.0,1505.0,-45.42999999999999,1248.0
903,100.0,1513.0,-46.22999999999999,1248.0
904,100.0,1275.0,-22.42999999999999,1248.0
905,100.0,1467.0,-41.62999999999999,1248.0
906,100.0,1505.0,-45.429999999999986,1248.0
907,100.0,1505.0,-45.42999999999999,1248.0
908,100.0,1248.0,-19.729999999999993,1248.0
909,101.0,1382.0,-33.129999999999995,1248.0
910,101.0,1248.0,-19.729999999999997,1248.0
911,101.0,1423.0,-37.22999999999999,1248.0
912,101.0,1248.0,-19.72999999999999,1248.0
913,101.0,1248.0,-19.729999999999993,1248.0
914,101.0,1380.0,-32.92999999999999,1248.0
915,101.0,1248.0,-19.729999999999997,1248.0
916,101.0,1255.0,-20.429999999999996,1248.0
917,101.0,1248.0,-19.729999999999993,1248.0
918,102.0,1248.0,-19.729999999999993,1248.0
919,102.0,1248.0,-19.729999999999993,1248.0
920,102.0,1248.0,-19.72999999999999,1248.0
921,102.0,1299.0,-24.82999999999999,1248.0
922,102.0,1248.0,-19.729999999999997,1248.0
923,102.0,1248.0,-19.729999999999993,1248.0
924,102.0,1311.0,-26.03,1248.0
925,102.0,1310.0,-25.929999999999986,1248.0
926,102.0,1248.0,-19.729999999999993,1248.0
927,103.0,1248.0,-19.729999999999993,1248.0
928,103.0,1310.0,-25.929999999999993,1248.0
929,103.0,1248.0,-19.729999999999993,1248.0
930,103.0,1248.0,-19.729999999999997,1248.0
931,103.0,1311.0,-26.029999999999994,1248.0
932,103.0,1281.0,-23.029999999999994,1248.0
933,103.0,1248.0,-19.729999999999986,1248.0
934,103.0,1248.0,-19.729999999999997,1248.0
935,103.0,1248.0,-19.729999999999993,1248.0
936,104.0,1248.0,-19.729999999999993,1248.0
937,104.0,1362.0,-31.129999999999995,1248.0
938,104.0,1387.0,-33.62999999999999,1248.0
939,104.0,1291.0,-24.029999999999983,1248.0
940,104.0,1248.0,-19.729999999999993,1248.0
941,104.0,1248.0,-19.729999999999993,1248.0
942,104.0,1248.0,-19.729999999999993,1248.0
943,104.0,1275.0,-22.429999999999993,1248.0
944,104.0,1248.0,-19.729999999999993,1248.0
945,105.0,1342.0,-29.129999999999995,1248.0
946,105.0,1248.0,-19.729999999999997,1248.0
947,105.0,1255.0,-20.429999999999996,1248.0
948,105.0,1382.0,-33.12999999999999,1248.0
949,105.0,1253.0,-20.229999999999986,1248.0
950,105.0,1299.0,-24.829999999999984,1248.0
951,105.0,1261.0,-21.029999999999994,1248.0
952,105.0,1262.0,-21.129999999999985,1248.0
953,105.0,1248.0,-19.729999999999993,1248.0
954,106.0,1248.0,-19.729999999999997,1248.0
955,106.0,1248.0,-19.729999999999993,1248.0
956,106.0,1256.0,-20.529999999999998,1248.0
957,106.0,1248.0,-19.729999999999986,1248.0
958,106.0,1452.0,-40.12999999999999,1248.0
959,106.0,1248.0,-19.729999999999997,1248.0
960,106.0,1377.0,-32.62999999999999,1248.0
961,106.0,1248.0,-19.729999999999993,1248.0
962,106.0,1365.0,-31.429999999999993,1248.0
963,107.0,1248.0,-19.729999999999993,1248.0
964,107.0,1306.0,-25.52999999999999,1248.0
965,107.0,1248.0,-19.729999999999993,1248.0
966,107.0,1248.0,-19.729999999999993,1248.0
967,107.0,1293.0,-24.229999999999986,1248.0
968,107.0,1293.0,-24.22999999999999,1248.0
969,107.0,1248.0,-19.729999999999997,1248.0
970,107.0,1248.0,-19.729999999999997,1248.0
971,107.0,1301.0,-25.029999999999987,1248.0
972,108.0,1248.0,-19.729999999999997,1248.0
973,108.0,1248.0,-19.729999999999993,1248.0
974,108.0,1248.0,-19.729999999999993,1248.0
975,108.0,1248.0,-19.729999999999993,1248.0
976,108.0,1265.0,-21.429999999999986,1248.0
977,108.0,1248.0,-19.729999999999986,1248.0
978,108.0,1341.0,-29.02999999999999,1248.0
979,108.0,1293.0,-24.22999999999999,1248.0
980,108.0,1248.0,-19.729999999999986,1248.0
981,109.0,1248.0,-19.729999999999997,1248.0
982,109.0,1248.0,-19.729999999999997,1248.0
983,109.0,1248.0,-19.729999999999993,1248.0
984,109.0,1256.0,-20.52999999999999,1248.0
985,109.0,1248.0,-19.72999999999999,1248.0
986,109.0,1248.0,-19.729999999999986,1248.0
987,109.0,1256.0,-20.529999999999994,1248.0
988,109.0,1248.0,-19.729999999999993,1248.0
989,109.0,1256.0,-20.52999999999999,1248.0
990,110.0,1248.0,-19.729999999999997,1248.0
991,110.0,1248.0,-19.72999999999999,1248.0
992,110.0,1309.0,-25.829999999999995,1248.0
993,110.0,1304.0,-25.32999999999998,1248.0
994,110.0,1360.0,-30.92999999999999,1248.0
995,110.0,1248.0,-19.729999999999997,1248.0
996,110.0,1248.0,-19.729999999999997,1248.0
997,110.0,1248.0,-19.729999999999993,1248.0
998,110.0,1248.0,-19.729999999999997,1248.0
999,111.0,1312.0,-26.129999999999995,1248.0
1000,111.0,1273.0,-22.229999999999986,1248.0
1001,111.0,1323.0,-27.229999999999986,1248.0
1002,111.0,1360.0,-30.929999999999982,1248.0
1003,111.0,1248.0,-19.729999999999997,1248.0
1004,111.0,1248.0,-19.729999999999986,1248.0
1005,111.0,1248.0,-19.72999999999999,1248.0
1006,111.0,1248.0,-19.72999999999999,1248.0
1007,111.0,1370.0,-31.929999999999986,1248.0
1008,112.0,1248.0,-19.729999999999993,1248.0
1009,112.0,1248.0,-19.729999999999986,1248.0
1010,112.0,1248.0,-19.729999999999983,1248.0
1011,112.0,1248.0,-19.729999999999986,1248.0
1012,112.0,1248.0,-19.72999999999999,1248.0
1013,112.0,1283.0,-23.22999999999999,1248.0
1014,112.0,1288.0,-23.729999999999986,1248.0
1015,112.0,1255.0,-20.42999999999999,1248.0
1016,112.0,1283.0,-23.22999999999999,1248.0
1017,113.0,1248.0,-19.72999999999999,1248.0
1018,113.0,1367.0,-31.62999999999999,1248.0
1019,113.0,1248.0,-19.729999999999986,1248.0
1020,113.0,1248.0,-19.72999999999999,1248.0
1021,113.0,1323.0,-27.22999999999999,1248.0
1022,113.0,1248.0,-19.729999999999997,1248.0
1023,113.0,1390.0,-33.929999999999986,1248.0
1024,113.0,1248.0,-19.729999999999993,1248.0
1025,113.0,1248.0,-19.729999999999993,1248.0
1026,114.0,1248.0,-19.729999999999986,1248.0
1027,114.0,1248.0,-19.73,1248.0
1028,114.0,1248.0,-19.729999999999993,1248.0
1029,114.0,1248.0,-19.72999999999999,1248.0
1030,114.0,1248.0,-19.729999999999997,1248.0
1031,114.0,1346.0,-29.529999999999994,1248.0
1032,114.0,1248.0,-19.729999999999997,1248.0
